ID,Gender,Age,Region_Code,Occupation,Channel_Code,Vintage,Credit_Product,Avg_Account_Balance,Is_Active
39521,0,44,18,3,2,115,1,1225752,1
96918,1,60,32,3,2,57,0,1252906,0
43242,0,26,1,2,0,15,0,363360,0
81650,0,31,23,2,0,19,1,1232694,0
73376,0,30,6,2,0,25,0,370515,0
69853,0,25,18,1,1,14,0,1164814,1
51555,1,53,34,3,1,86,1,641173,1
76300,1,77,7,1,2,14,1,1340820,0
79013,1,30,9,2,0,27,1,490630,0
18004,1,42,34,3,2,86,0,1180433,1
31095,1,52,18,3,2,104,1,782078,1
101579,1,27,19,3,0,32,0,498524,0
84045,1,51,34,1,2,56,1,2136151,1
3577,0,29,4,1,0,19,0,236446,0
1871,1,30,29,2,0,25,0,324583,0
95272,1,27,4,1,0,25,0,1047218,0
84080,0,64,33,1,0,49,0,1917620,0
78001,1,32,9,2,0,14,1,515016,1
16350,1,65,18,1,1,111,0,939421,1
70125,1,46,31,3,1,98,0,923971,1
99419,1,39,33,2,0,14,0,506338,0
52761,1,61,1,3,1,49,1,614393,0
57138,1,55,24,3,1,49,0,720526,0
77654,1,29,4,2,0,20,0,812489,0
78766,0,35,2,1,0,14,0,1002086,0
57297,1,30,33,2,0,33,0,1911016,0
46063,0,32,5,2,0,33,0,432041,0
17504,1,80,4,1,2,123,0,2833804,0
45644,1,81,30,1,1,62,0,568051,1
27871,1,45,1,3,1,69,0,390683,0
84188,0,36,31,3,1,63,0,960870,1
100496,1,25,29,2,0,14,1,2504602,0
75609,1,47,29,3,1,31,0,384933,0
10505,0,44,7,3,1,21,1,1065712,0
62297,1,58,33,1,1,33,1,2128808,0
8728,1,27,4,2,0,19,1,1002567,0
89234,0,82,33,1,2,79,0,1130807,1
76760,1,37,0,3,1,50,1,295417,0
38682,1,69,0,1,2,80,0,726115,1
46005,1,34,10,1,0,20,0,808306,0
657,0,29,32,2,0,32,0,562435,0
803,1,66,33,1,0,26,1,714643,1
52337,1,70,18,1,3,8,0,538619,1
3127,1,35,0,3,2,44,1,301914,1
53180,1,29,25,1,0,21,1,701578,0
19724,0,48,33,3,2,62,0,2079360,1
8704,0,53,33,3,1,104,1,3792005,0
87986,1,36,11,2,0,21,1,1174444,0
43117,0,60,34,3,2,15,0,910194,1
86283,0,34,3,3,3,15,0,1041237,0
104379,1,26,6,2,0,25,0,436037,0
52725,1,24,11,2,0,13,1,722813,0
3402,0,32,34,2,0,21,0,1845877,1
95006,1,49,18,3,1,39,0,2227376,1
35709,1,27,24,2,0,14,0,1083245,0
35794,0,33,17,1,0,33,1,465950,1
32982,0,26,13,1,0,20,0,827530,0
57696,1,47,33,3,1,15,0,925769,1
46251,1,56,18,3,2,93,0,1405550,1
34731,1,73,34,1,2,20,0,504096,1
3287,1,46,4,3,1,20,0,631535,1
5544,0,41,34,2,1,31,0,814474,1
72340,1,54,34,3,2,97,0,1205060,0
52647,0,57,27,3,2,121,1,1662217,1
13928,1,47,5,1,1,51,0,819654,1
40064,0,71,33,1,2,105,0,828679,0
20554,0,30,24,1,0,31,1,1209243,1
49940,1,30,18,2,0,15,0,2449742,1
101753,1,31,16,2,0,31,0,476336,0
63533,1,31,27,2,0,31,0,1618046,0
27486,0,39,34,3,1,13,0,3344406,0
1867,1,45,4,2,3,14,0,653055,1
78531,1,40,18,3,0,32,0,1335720,0
38167,0,28,1,2,0,14,0,334996,1
69579,0,64,1,1,2,49,1,1063336,0
73328,0,27,1,2,0,25,0,712186,0
28689,0,27,18,2,0,15,0,2860299,1
92236,1,50,31,3,1,38,1,444777,0
33775,0,47,10,3,2,63,0,361615,1
93184,0,34,33,1,0,27,0,972458,0
91914,1,50,4,1,1,37,0,1511531,0
88271,0,54,4,1,2,44,0,1387563,0
16464,1,39,18,1,1,20,0,553588,1
50526,1,50,31,0,1,27,1,853145,1
70682,0,53,25,3,2,50,0,421272,1
4221,1,48,32,3,2,99,0,379522,1
77100,1,29,33,2,2,13,0,433091,0
84991,0,59,18,1,1,37,0,355252,1
95605,0,29,4,2,0,26,0,705583,1
89942,1,27,9,3,0,33,1,460753,0
2477,0,52,11,3,0,27,1,451470,0
67985,1,33,30,3,1,13,0,349503,0
93494,0,32,20,2,0,27,0,1102282,0
10211,0,28,2,2,0,20,0,702299,0
30096,1,29,34,2,0,21,0,1185702,1
42809,0,30,10,2,0,27,1,592250,0
77754,1,44,30,1,0,33,1,526363,1
12926,1,54,33,3,2,103,0,1657064,1
91267,1,57,19,3,1,51,0,410459,1
35581,1,65,30,1,2,123,0,953074,0
16219,1,29,33,2,0,20,0,725385,1
51684,1,51,0,3,1,87,0,755752,1
62903,0,68,5,1,1,79,0,634534,1
70681,1,27,11,1,0,25,0,848045,0
30328,1,36,24,1,0,13,0,604310,0
1231,0,28,30,1,0,33,1,408696,1
80506,1,50,4,1,1,27,0,1970210,1
67808,1,33,34,1,0,25,0,1239894,0
1290,1,24,18,1,3,8,1,891691,0
58677,0,39,18,3,1,37,0,1390055,1
35043,1,26,25,2,0,13,1,581615,0
17051,0,34,30,2,1,20,1,383153,1
96104,0,28,18,3,0,13,0,1260960,1
16349,1,41,33,1,1,75,0,987544,0
54141,1,24,4,1,0,15,1,3648528,0
93355,1,43,33,3,1,61,1,926329,0
97784,1,49,32,2,2,98,0,683947,1
77390,1,46,7,2,2,99,0,1271462,0
18171,0,60,20,3,2,67,0,1045536,0
3717,0,25,2,2,0,13,0,640470,0
79438,1,38,31,3,2,67,0,1056510,1
7299,1,62,32,1,1,33,0,417632,0
75869,0,30,0,1,0,33,0,491146,0
45599,1,65,34,1,2,92,0,1056483,1
59624,0,45,18,3,1,45,0,872208,0
84132,0,26,31,2,0,14,0,1108726,0
102876,0,24,11,2,0,13,0,783217,0
24564,1,61,34,1,2,75,1,571816,0
37944,1,56,20,3,2,128,1,639678,1
36622,1,52,29,3,0,15,1,327359,0
59129,1,61,34,2,2,129,0,3290285,1
49357,1,59,18,3,2,111,1,1794133,1
4184,0,45,27,3,2,116,0,326220,0
69201,1,52,4,3,1,92,1,1092982,0
63937,0,48,33,3,1,98,0,2450953,0
32015,0,40,30,3,1,55,0,299280,1
68974,0,35,4,2,0,27,0,916726,0
30972,1,47,19,3,1,20,0,1076250,0
12742,0,27,21,2,0,19,0,544235,0
21578,0,34,32,2,0,33,0,1376029,0
57051,1,29,34,3,0,26,0,1454304,0
49646,1,45,4,3,1,44,0,805298,1
71590,0,29,18,2,0,21,1,1112010,0
48257,1,33,10,2,0,32,0,584302,0
59625,0,51,18,1,2,86,1,568923,0
11297,1,41,18,3,1,31,0,896141,1
91400,1,79,1,1,2,61,0,4139754,1
92869,1,29,16,2,0,19,0,346423,1
69879,1,27,30,2,0,20,0,1376954,0
19435,0,37,0,3,1,21,0,566654,0
84271,0,61,33,3,2,105,1,960203,1
83928,0,27,18,2,0,14,1,1540687,0
70984,1,31,13,1,2,21,1,843052,0
97980,0,71,9,1,2,122,0,1261539,1
74966,1,85,34,1,1,75,0,600305,0
18019,1,52,34,3,0,25,0,3164030,1
85609,0,42,27,3,2,74,0,763842,0
44849,1,31,4,3,0,25,1,439321,0
76656,0,56,4,3,2,81,0,1498181,1
99452,1,38,34,1,1,45,0,1134474,1
58728,1,85,15,1,1,62,0,387514,0
93499,1,36,4,1,0,32,0,1495564,0
42349,0,39,32,1,1,61,0,1840475,1
79903,0,27,24,2,0,27,0,1704750,0
7262,1,71,9,1,1,51,0,946185,0
23462,0,40,23,3,2,39,1,656677,1
97878,1,74,4,1,2,128,0,493558,1
15183,0,58,33,3,2,121,0,1758373,1
9347,1,29,27,3,0,25,1,424805,0
5784,0,45,4,3,3,14,1,720526,1
60528,0,63,27,1,1,74,0,471922,1
28736,0,55,7,1,2,14,0,1989692,0
77224,0,26,30,1,0,15,0,230100,0
1910,1,78,18,1,2,98,0,4087333,0
101546,0,42,18,1,1,39,1,767847,1
54038,1,64,18,2,2,92,0,1508701,0
48562,1,51,20,0,1,80,0,486465,0
2358,1,31,7,2,0,26,0,902557,0
92082,0,46,33,3,1,26,0,408652,1
50531,1,34,18,2,0,20,0,555493,0
46006,1,51,31,3,1,68,0,430395,1
94727,0,64,30,1,2,91,0,615915,1
50243,1,49,4,3,1,80,1,2108481,1
66317,0,47,13,3,2,80,1,621816,0
14956,0,25,2,2,0,19,0,265255,1
82043,0,25,26,1,0,25,0,491742,0
72703,0,34,18,2,0,32,0,1498724,0
20798,0,47,1,3,2,79,1,395694,0
97126,0,43,22,3,1,50,0,981278,1
67355,1,28,7,2,0,33,1,849157,0
505,1,39,11,1,0,21,1,1210302,0
58964,1,54,25,3,1,37,0,740951,0
45505,0,28,7,2,0,15,0,548142,0
38381,0,27,11,2,0,13,1,398639,0
35231,0,80,19,1,1,63,0,707452,0
66446,1,39,18,3,1,80,0,874540,1
19692,0,35,4,2,0,27,0,861110,1
3309,1,74,33,1,1,85,0,1395582,1
27290,0,33,34,2,0,27,0,2098851,0
57249,0,72,11,1,2,85,0,1272797,1
90625,0,25,18,2,0,13,0,2197427,1
29852,1,34,26,3,1,57,0,1214769,1
25866,0,36,27,2,0,14,0,367534,0
62882,1,41,4,0,2,81,1,586011,0
96159,1,58,10,3,1,97,0,1154694,1
48023,0,56,24,3,1,80,0,561803,0
79070,1,44,27,3,2,43,0,977834,0
98707,1,57,33,1,1,109,0,702512,0
92732,1,34,33,2,0,32,0,628313,1
85737,0,28,25,2,0,14,0,896950,0
1458,1,52,32,3,1,33,0,1026276,1
72862,0,60,3,3,2,91,1,814136,1
102696,0,44,10,3,1,62,0,1044041,1
33941,1,57,27,3,1,74,1,1098936,0
27073,1,39,25,3,1,62,1,800964,0
45030,0,44,30,3,0,20,1,879017,0
25515,0,40,18,1,0,79,0,1012828,0
7123,0,30,22,2,0,26,0,480617,0
35662,0,42,8,3,1,25,0,319714,1
16006,1,57,10,2,2,55,0,722546,1
36696,0,28,2,2,0,14,0,472180,0
82570,1,54,27,3,2,127,1,941620,1
63156,1,46,4,3,1,27,1,1498217,0
18400,1,52,29,3,2,62,1,373880,1
8683,0,50,18,0,1,37,1,843809,0
46285,1,41,3,3,1,33,1,1872764,1
98649,1,48,29,3,2,25,0,637444,1
30609,1,60,4,1,2,45,0,904622,0
28789,1,58,32,3,1,104,0,839225,1
69059,1,61,18,1,2,103,1,2139132,1
26614,1,24,4,1,0,15,0,955717,0
80600,1,62,18,1,2,37,0,935861,1
57378,1,27,22,1,0,19,0,1626608,0
63487,1,46,4,3,1,86,0,819191,1
96195,1,53,18,0,2,105,0,1589370,1
28095,1,43,21,3,1,81,0,713806,1
12022,1,55,19,3,2,80,1,1737075,1
8759,1,25,30,3,0,20,0,902709,0
61892,1,50,34,3,2,87,0,3510560,1
11714,0,27,18,1,1,15,0,1361762,1
3898,1,54,7,3,1,15,0,960755,1
89031,0,28,8,1,0,14,0,571531,0
48473,1,71,4,1,2,85,0,716058,1
775,1,39,18,3,2,80,0,1383602,1
27164,1,84,27,1,2,92,0,1874108,1
54312,1,60,15,3,2,69,0,487034,1
41952,0,30,33,1,0,25,1,862232,1
38273,0,50,2,1,2,104,1,630502,1
80128,1,50,8,3,2,93,0,574913,1
27566,0,76,18,1,1,63,0,1131003,1
55548,0,48,24,3,1,75,1,1400975,1
85992,1,25,8,2,0,21,0,590897,0
55705,1,49,18,1,1,86,1,1913740,0
71476,0,55,33,1,2,98,0,7299735,0
76163,0,32,7,2,0,32,0,389864,0
66324,1,29,27,2,0,21,0,1592450,0
7724,1,58,4,3,2,122,1,3072956,1
94663,0,27,24,2,0,27,0,1387777,1
55147,0,26,30,1,0,15,0,1057150,0
100914,0,27,1,2,0,25,0,284328,0
73459,0,25,20,1,0,15,1,262870,0
36555,1,50,29,3,2,99,0,371165,1
22289,1,31,33,1,0,27,0,595908,0
44683,1,44,22,3,1,63,1,925057,0
36189,0,24,4,2,0,15,0,1983507,1
23475,1,39,4,3,1,33,0,634071,1
103857,1,47,3,3,2,98,0,3174113,0
63719,1,61,30,3,1,69,1,1471490,0
52695,1,32,18,2,0,19,0,3209749,0
63707,1,44,4,3,1,38,0,1365268,0
76885,1,49,18,3,2,116,1,984820,0
4610,0,36,33,3,2,31,0,937410,1
69095,0,30,4,2,0,31,0,875110,0
34323,1,57,4,3,2,123,0,1390633,1
12228,0,63,4,1,2,43,1,928163,0
74335,0,29,1,2,0,31,0,2042550,0
81197,1,56,30,3,2,128,0,584703,1
26110,1,46,31,3,1,67,1,973428,0
103706,1,72,26,1,1,75,1,1437278,0
31408,0,53,18,3,2,21,1,500313,1
49876,0,28,13,2,0,13,0,784641,0
17459,1,52,33,3,2,97,1,964608,0
25606,1,48,27,2,2,127,0,2703321,1
11706,0,71,30,1,1,44,1,1553219,1
84248,1,59,4,3,1,81,0,5339145,1
55858,0,40,18,3,0,27,1,1320590,0
63415,1,75,28,1,2,117,0,241394,0
44708,1,28,19,1,0,32,0,681891,0
21098,1,48,33,3,2,73,1,861965,0
73182,1,47,18,3,1,39,0,1398848,1
5938,1,31,4,3,0,25,0,1779652,0
71493,1,54,7,3,1,86,0,674922,1
34808,0,67,34,1,0,43,0,1410801,0
76928,0,79,33,1,1,86,1,1185862,1
85658,0,30,18,1,1,19,0,2029707,0
104624,0,40,23,3,1,25,0,561020,0
32145,1,26,0,2,0,14,0,467383,0
20743,1,51,32,3,2,99,0,831286,0
34537,1,39,27,3,1,56,0,1165419,0
79078,1,53,26,0,1,32,1,1029943,0
87747,1,56,18,3,1,25,0,1046399,1
52834,0,29,27,1,0,19,0,882141,0
14594,1,60,4,3,2,98,1,573969,1
62982,1,30,23,2,0,31,0,1124167,0
37255,0,25,11,2,0,15,0,533804,0
60269,1,44,3,3,1,73,1,1000395,0
96936,1,36,25,2,0,33,0,895259,0
21512,0,71,33,1,2,49,0,1263595,1
557,0,30,27,2,0,38,0,1319273,0
82511,0,29,0,2,0,21,0,663779,0
45862,1,57,4,3,1,109,1,1122539,1
42771,1,37,15,1,0,20,0,672662,0
12491,1,41,4,3,1,44,0,957622,0
97894,0,27,11,2,0,14,0,1397397,0
103235,0,25,20,2,0,15,0,634231,0
50439,0,32,18,2,2,37,0,2007039,1
39806,0,50,34,3,1,80,0,1663721,0
87391,1,79,11,1,1,79,0,1086227,0
18544,1,28,32,1,0,33,0,1027060,0
46041,1,29,4,2,0,20,0,869761,0
15108,0,44,29,3,1,39,0,968934,1
32499,1,30,20,3,0,21,0,983788,0
26826,0,31,12,2,0,32,0,3394139,0
79722,0,47,33,3,0,26,1,1645031,0
81618,1,50,30,3,1,81,0,440852,0
7888,0,56,4,3,2,115,1,1546579,1
4308,1,28,32,1,0,26,1,1084607,0
85350,1,40,1,3,2,63,0,706980,0
41939,0,26,4,3,0,15,1,1286619,1
51342,0,46,5,3,1,62,0,807149,1
2839,0,72,34,1,2,103,1,877789,0
51984,0,39,11,3,1,19,0,769832,1
69679,1,44,33,2,1,25,0,583484,0
41620,1,71,34,1,2,105,1,2779986,0
80109,1,28,10,1,0,31,1,1140535,0
4128,0,38,18,3,1,63,0,1405256,0
54342,1,26,24,3,0,15,1,787890,0
102336,1,34,27,2,0,31,0,643470,0
100120,1,38,25,2,0,32,0,358910,0
49645,0,29,2,2,0,31,0,740960,0
19338,0,51,30,3,1,51,0,585806,1
56364,1,82,33,1,1,91,0,1156670,1
28023,0,46,18,3,1,19,1,2722483,1
100628,1,75,26,1,2,63,1,1031465,0
2753,1,65,33,1,1,31,0,592170,0
25624,1,30,18,3,0,25,0,657407,1
58162,1,58,23,3,1,69,1,815026,0
87706,0,51,18,3,2,110,1,1536576,1
69623,1,47,18,3,2,27,1,647412,1
88283,0,29,19,2,0,19,0,556962,0
17878,0,28,34,2,0,15,0,989448,1
87880,1,24,30,2,0,13,0,285485,0
17722,1,79,17,1,2,110,1,173514,0
967,0,41,33,3,1,56,0,2497678,0
12840,1,67,0,1,2,50,0,871496,0
24710,0,47,33,3,2,80,0,2518201,0
59290,1,54,23,3,1,87,0,729177,0
76879,1,60,18,3,1,73,0,1837298,1
97660,0,25,30,1,0,25,1,463075,0
2502,0,28,20,2,0,32,0,693746,0
77659,1,51,34,1,2,97,0,543540,1
25626,1,30,19,2,0,31,0,555457,1
23084,0,29,34,2,2,33,1,717767,1
95771,1,48,4,3,2,51,0,1371730,0
90770,1,71,20,1,1,80,1,1194833,0
49425,1,30,33,2,2,21,0,4009734,0
36171,1,29,4,2,0,26,0,775101,0
85578,1,51,34,3,2,109,0,1856379,1
53012,1,57,33,1,2,116,0,721184,1
25602,1,60,4,1,2,81,0,1353067,0
7594,1,43,34,3,2,13,1,2182013,1
17085,0,28,24,2,0,20,0,870206,0
40780,1,30,18,2,2,20,0,2074136,0
89135,0,54,23,3,0,25,0,876543,0
101220,0,64,20,2,2,81,1,598088,0
39830,0,34,33,3,0,51,0,1206573,1
24646,0,27,4,2,0,15,1,1262927,0
12227,1,49,18,3,1,55,0,747279,1
51921,0,34,18,2,0,19,1,3688987,1
11575,0,32,4,2,0,33,0,1117626,0
103901,0,31,31,2,0,32,0,538770,0
56308,0,26,18,1,0,20,0,318139,0
102790,0,63,4,1,2,15,0,1048366,1
40243,0,58,15,3,1,38,0,1598609,1
96547,0,48,33,3,1,25,1,1583719,0
13783,1,26,11,2,0,20,0,1158913,0
87044,1,79,33,1,2,105,0,1493509,1
47260,1,33,33,2,0,13,0,2052918,0
55403,1,26,11,2,0,20,1,1155540,1
40244,0,26,9,2,0,15,0,1039520,0
51691,0,64,18,1,0,81,0,1813837,1
75755,0,57,33,3,2,91,1,1892442,1
91834,1,50,33,1,1,56,0,1812707,0
54441,1,26,7,2,0,19,0,675670,0
70962,1,32,18,1,1,21,1,684721,1
88076,0,53,13,3,1,50,0,453259,0
5295,0,75,34,1,1,105,1,768675,0
9493,1,46,33,3,2,81,0,1752018,0
2226,1,24,4,3,0,13,0,1206751,0
5999,0,49,25,3,2,103,0,1073340,1
48233,0,60,4,3,2,98,1,842198,1
44480,0,30,1,2,0,31,0,726426,0
53240,1,44,11,3,1,55,0,927184,0
48988,0,28,20,1,0,14,0,423826,1
11443,1,32,34,2,0,20,0,2122472,1
15380,0,26,34,2,0,13,1,745989,0
58780,1,32,32,2,0,31,1,1338150,0
104017,0,40,18,1,0,20,0,1475210,1
64194,1,36,4,3,3,14,0,558688,1
26168,1,54,33,1,2,97,1,2865230,1
79008,0,79,33,1,2,117,1,1349329,1
23703,0,42,33,3,1,61,0,1067288,1
28642,1,43,4,3,2,56,0,943222,0
71280,0,29,4,1,0,14,0,797698,0
22782,0,55,4,3,1,92,0,783458,0
77772,1,27,2,2,0,15,0,882274,0
104954,1,45,18,1,3,13,0,2129511,1
45160,1,30,17,2,0,26,0,604283,0
18529,1,66,18,1,1,31,1,1689006,0
50483,0,33,7,1,0,32,0,785309,0
101280,1,53,31,3,1,99,0,1280149,1
68752,0,35,25,2,0,25,0,767420,0
60281,1,63,18,1,2,80,0,4885824,1
13631,1,65,33,1,0,80,0,1291034,0
96197,0,30,16,2,0,26,0,961475,0
25634,1,34,23,2,0,26,1,911288,1
76389,1,47,18,1,1,98,0,3020081,1
78255,1,40,31,3,0,27,1,4417390,0
27928,1,50,5,3,1,43,0,550536,1
63319,0,63,34,1,2,85,0,1558568,1
53186,1,60,18,3,1,38,1,3376063,0
50579,1,49,33,3,1,45,0,2623559,1
73285,1,52,27,3,2,57,1,453508,0
65667,1,42,7,3,1,27,0,309497,1
8951,1,31,18,3,0,26,0,1931789,0
69857,1,53,19,1,2,79,1,352190,1
98081,1,69,18,1,2,99,1,709143,0
54321,1,30,11,2,0,32,0,1372486,0
41924,0,51,12,3,1,93,0,916557,1
55303,1,28,7,2,0,32,0,642811,0
32233,1,50,34,3,2,14,0,2134495,1
40159,1,25,4,2,0,20,0,662338,0
51758,1,43,33,3,1,50,1,449218,0
84450,1,73,30,1,2,87,0,1046648,1
45596,0,44,18,1,2,38,0,692019,1
37851,1,31,17,1,0,33,0,256417,0
25187,1,55,1,3,2,39,0,1484457,1
35843,0,41,33,3,1,92,0,1173999,0
6926,1,64,4,1,2,105,0,802513,1
56438,0,44,34,3,2,69,0,4591732,0
27268,0,25,33,2,0,14,0,1913535,0
73355,0,33,19,2,0,20,0,413057,0
1974,1,28,4,3,0,19,0,310716,1
90870,0,26,32,2,0,14,0,1189582,0
100376,1,31,21,2,0,32,1,413022,0
74594,0,38,7,3,2,13,0,831295,1
12623,0,69,19,1,1,73,0,872840,1
16666,0,58,11,1,1,99,1,1236049,0
88197,0,76,4,1,0,80,0,3503600,0
40320,1,58,33,3,2,43,1,1267449,1
24510,1,54,1,3,1,21,1,784268,0
74718,0,32,0,2,0,37,0,499788,0
90845,0,59,18,3,1,20,0,2996113,0
102472,1,31,0,3,0,26,0,611074,0
99042,1,73,34,1,2,85,0,1144629,1
94474,1,67,16,1,1,74,0,598507,1
16684,1,79,18,1,2,38,0,1518170,0
11675,1,51,33,3,1,25,1,1068462,0
67768,0,27,30,2,0,13,0,4491696,0
36891,0,28,25,1,0,13,0,904907,0
2024,0,52,4,3,0,27,1,2496752,0
79031,0,29,14,2,0,33,1,307868,0
87055,1,44,4,3,1,26,0,507940,1
101973,1,64,21,1,0,32,0,584240,1
56667,1,36,28,1,0,25,0,1513854,0
102445,1,26,20,1,0,14,0,702913,0
63212,0,25,7,2,0,21,0,326674,0
20283,0,42,18,3,2,55,1,900306,0
68174,0,29,7,1,0,20,0,467881,0
39334,0,27,18,2,0,20,0,814492,1
17128,0,29,7,1,0,25,0,349058,0
93335,1,28,30,1,1,20,0,774620,1
66910,1,75,34,1,1,25,0,514473,1
75184,1,62,18,1,2,110,0,1890395,0
72339,0,33,4,2,0,25,1,536438,0
80236,0,46,33,3,1,33,0,375499,1
24000,0,48,22,0,1,97,1,1051027,1
10914,0,45,18,3,2,25,0,685860,1
49639,0,30,4,2,0,15,0,1518464,0
91216,1,34,34,1,0,56,1,2507423,1
45471,0,29,18,2,0,27,0,840124,0
84189,0,34,26,3,2,32,1,1052496,0
84600,0,45,4,3,1,73,0,1354419,1
94234,1,78,34,1,2,110,1,1004863,0
36928,0,71,18,1,0,19,1,1555577,0
34875,0,51,29,3,0,25,0,650919,0
31348,1,45,33,0,1,86,1,884037,1
18594,0,28,31,2,0,26,0,720526,0
11097,1,32,23,2,0,33,0,273497,0
81015,0,27,2,2,0,27,0,502200,0
32531,0,30,4,2,0,27,0,1160755,0
22725,1,49,18,3,1,99,1,1366043,0
8626,0,28,22,1,0,13,1,1029293,1
75948,0,35,18,3,1,20,0,931883,1
64985,1,44,28,3,2,13,0,1066567,0
37460,1,43,34,3,1,68,0,998117,0
96647,1,27,21,2,0,20,0,616431,1
42412,1,51,19,1,2,93,1,1213167,0
44292,0,41,32,3,1,73,0,656837,0
80718,0,42,33,3,1,69,0,373070,0
17919,1,46,7,3,0,32,0,291733,0
79999,1,42,33,1,1,91,1,2639570,1
19456,0,51,33,1,0,69,0,904026,0
13276,1,48,1,3,2,62,1,550287,0
99563,0,30,10,2,0,19,0,999461,0
90293,0,54,18,3,2,111,1,376550,1
102917,0,27,33,2,0,15,0,905939,1
64399,1,42,33,3,0,44,0,2456542,1
34379,1,43,26,3,1,55,0,1444300,0
47451,0,28,34,2,2,26,1,1151606,0
1800,1,45,33,3,1,86,0,2601843,1
80833,0,65,4,1,2,115,0,2241367,0
22728,0,32,32,3,1,33,0,285520,1
12051,1,28,17,1,0,14,0,923561,1
95452,0,50,18,3,2,86,0,1352746,1
18036,0,42,8,3,3,14,0,373132,1
32840,1,29,7,2,0,15,0,785896,0
7933,0,45,4,3,3,7,0,3004978,1
77656,0,29,4,1,0,21,0,2357966,0
31339,0,25,22,2,0,14,0,544884,0
20138,1,51,4,1,2,75,0,581250,0
90385,0,49,26,3,1,27,0,770384,1
1165,0,72,33,1,0,32,1,1132062,0
59158,1,82,31,1,1,21,0,710620,1
53608,0,42,18,3,2,80,0,653233,0
28309,0,83,34,1,0,85,1,1373723,0
29774,0,27,6,2,2,21,0,906901,0
96523,0,29,4,3,0,26,0,2375863,0
18112,0,33,34,3,0,31,1,1105184,0
70033,0,26,10,2,0,27,1,400393,0
7565,0,26,20,2,0,19,0,585878,1
57553,1,49,8,3,1,68,0,1023135,0
96581,1,28,34,1,0,14,0,1854297,0
20167,0,28,4,2,0,25,1,809063,0
74199,0,70,18,1,2,63,0,1504384,0
103479,1,64,34,1,1,99,0,3020642,1
10728,1,52,4,3,1,97,0,3381350,0
49231,1,32,19,2,0,32,0,603571,0
37188,1,52,34,2,2,68,0,495463,1
38401,1,51,19,3,1,68,0,1211236,1
22634,1,54,2,3,1,31,0,1441114,1
37741,0,57,34,2,2,122,1,762863,1
69423,0,54,27,3,1,26,1,1613418,1
21989,1,50,18,3,2,103,1,1739727,0
29889,0,32,9,2,0,33,0,351113,0
87048,1,60,15,3,1,62,0,951445,1
61035,1,42,34,3,2,55,0,613601,0
30489,1,63,33,1,2,122,0,1347139,1
40008,0,32,28,2,0,32,0,315407,0
23692,0,36,20,2,0,26,0,1132889,0
83764,1,47,4,0,2,67,0,2294259,1
43857,1,27,21,2,0,19,0,847182,1
18167,1,58,18,3,2,128,0,1252203,1
34576,0,42,33,3,2,91,0,548498,1
28414,1,39,4,3,1,21,0,1016807,1
39880,1,31,32,2,0,31,0,487631,1
83900,1,56,19,3,2,117,1,1549187,0
32260,0,24,22,2,0,13,0,593202,0
70869,1,25,27,2,0,20,0,985541,1
58106,1,32,33,3,1,19,1,487470,0
16267,1,34,22,2,0,25,0,930539,1
7222,0,46,29,3,2,110,1,506205,1
98855,1,58,4,3,2,92,0,1041006,1
27217,1,28,21,2,0,33,0,315407,0
71078,0,65,26,1,1,50,1,1087900,0
76281,1,42,13,3,2,93,1,484409,1
6942,1,41,19,3,1,74,0,1533434,0
86035,0,34,34,1,0,31,0,747751,1
88256,0,49,34,3,1,97,0,3479463,0
66020,1,56,33,3,2,73,0,1553726,0
21184,1,56,4,3,2,99,0,2640452,1
67592,0,81,11,1,2,111,0,763709,0
37912,1,52,13,3,1,74,0,1265402,1
3807,1,54,18,3,1,37,0,2412211,1
103837,1,27,4,2,0,15,1,1064404,0
82957,1,54,4,3,1,31,1,432495,1
43963,1,44,31,3,1,50,0,1494025,0
14211,0,57,18,3,2,87,1,1060079,1
42976,0,25,10,1,0,20,0,1126793,0
7693,1,57,18,1,2,81,1,820028,0
90149,1,50,33,1,1,26,0,1634084,1
76498,1,55,11,3,2,73,0,719342,0
71097,1,27,11,1,0,15,1,588815,0
96644,0,28,18,2,0,21,1,2320016,0
53771,0,48,1,1,1,33,1,588930,1
21145,0,54,4,3,1,79,1,1829662,1
69687,1,63,23,2,1,20,1,661964,0
1774,1,52,33,3,1,92,0,822573,0
84654,1,49,33,1,2,109,1,2572491,0
45983,0,65,4,1,1,69,1,796069,1
42039,0,67,34,1,0,73,0,1888731,0
102800,1,49,26,1,2,26,0,978964,1
55693,1,32,22,2,0,26,0,1028110,0
90394,0,31,2,1,0,26,0,732354,0
17080,0,30,0,1,0,26,0,926481,0
74541,1,53,4,3,1,45,0,1200565,0
15283,0,61,20,3,0,21,0,1080264,0
9984,1,44,33,3,2,92,1,1731690,0
36658,1,66,33,1,1,92,1,1613703,1
19110,1,42,11,3,1,31,0,435583,1
29258,1,29,14,1,0,26,0,713094,1
16937,0,76,34,1,2,73,0,5019163,0
91333,1,51,22,3,2,110,1,930788,1
34592,0,47,28,3,1,93,0,1607740,1
13759,0,52,24,3,1,67,1,979213,0
53067,0,26,13,2,0,13,0,740791,1
5062,1,35,20,2,0,20,0,527129,0
44406,0,26,30,2,0,14,0,1275183,0
11551,0,25,9,1,0,14,1,985034,0
93525,0,33,20,3,1,33,0,533012,1
57284,1,24,9,2,0,13,1,461046,0
